"No.","Time","Source","Destination","Protocol","Length","Info"
"4883","701.749748511","52.85.132.73","100.94.78.223","TCP","4350","443  >  47546 [ACK] Seq=9923165 Ack=35513 Win=235008 Len=4284 TSval=954661177 TSecr=2375755616 [TCP segment of a reassembled PDU]"
"4884","701.749772102","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35513 Ack=9927449 Win=3170304 Len=0 TSval=2375755626 TSecr=954661177"
"4885","701.750707499","52.85.132.73","100.94.78.223","TCP","5778","[TCP Previous segment not captured] 443  >  47546 [PSH, ACK] Seq=9928877 Ack=35513 Win=235008 Len=5712 TSval=954661178 TSecr=2375755616 [TCP segment of a reassembled PDU]"
"4886","701.750715517","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 4884#1] 47546  >  443 [ACK] Seq=35513 Ack=9927449 Win=3170304 Len=0 TSval=2375755627 TSecr=954661177 SLE=9928877 SRE=9934589"
"4887","701.751642254","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=9934589 Ack=35513 Win=235008 Len=5712 TSval=954661179 TSecr=2375755618 [TCP segment of a reassembled PDU], Application Data"
"4888","701.751656892","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 4884#2] 47546  >  443 [ACK] Seq=35513 Ack=9927449 Win=3170304 Len=0 TSval=2375755628 TSecr=954661177 SLE=9928877 SRE=9940301"
"4889","701.752573267","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=9940301 Ack=35513 Win=235008 Len=5712 TSval=954661180 TSecr=2375755618 [TCP segment of a reassembled PDU]"
"4890","701.752582723","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 4884#3] 47546  >  443 [ACK] Seq=35513 Ack=9927449 Win=3170304 Len=0 TSval=2375755629 TSecr=954661177 SLE=9928877 SRE=9946013"
"4891","701.753527330","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=9946013 Ack=35513 Win=235008 Len=5712 TSval=954661181 TSecr=2375755620 [TCP segment of a reassembled PDU]"
"4892","701.754293404","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 4884#4] 47546  >  443 [ACK] Seq=35513 Ack=9927449 Win=3170304 Len=0 TSval=2375755630 TSecr=954661177 SLE=9928877 SRE=9951725"
"4893","701.754498211","52.85.132.73","100.94.78.223","TLSv1.3","1494","Application Data, Application Data"
"4894","701.754498284","52.85.132.73","100.94.78.223","TCP","2922","[TCP Previous segment not captured] 443  >  47546 [PSH, ACK] Seq=9954581 Ack=35513 Win=235008 Len=2856 TSval=954661182 TSecr=2375755620 [TCP segment of a reassembled PDU]"
"4895","701.755263576","100.94.78.223","52.85.132.73","TCP","86","[TCP Dup ACK 4884#5] 47546  >  443 [ACK] Seq=35513 Ack=9927449 Win=3170304 Len=0 TSval=2375755631 TSecr=954661177 SLE=9954581 SRE=9957437 SLE=9928877 SRE=9953153"
"4896","701.755416430","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [ACK] Seq=9957437 Ack=35513 Win=235008 Len=1428 TSval=954661183 TSecr=2375755621 [TCP segment of a reassembled PDU]"
"4897","701.755656552","52.85.132.73","100.94.78.223","TCP","4350","443  >  47546 [ACK] Seq=9958865 Ack=35513 Win=235008 Len=4284 TSval=954661183 TSecr=2375755621 [TCP segment of a reassembled PDU]"
"4898","701.755741825","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [PSH, ACK] Seq=9963149 Ack=35513 Win=235008 Len=1428 TSval=954661183 TSecr=2375755621 [TCP segment of a reassembled PDU]"
"4899","701.756167614","100.94.78.223","52.85.132.73","TCP","86","[TCP Dup ACK 4884#6] 47546  >  443 [ACK] Seq=35513 Ack=9927449 Win=3170304 Len=0 TSval=2375755632 TSecr=954661177 SLE=9954581 SRE=9964577 SLE=9928877 SRE=9953153"
"4900","701.756657964","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=9964577 Ack=35513 Win=235008 Len=5712 TSval=954661184 TSecr=2375755621 [TCP segment of a reassembled PDU]"
"4901","701.757427199","100.94.78.223","52.85.132.73","TCP","86","[TCP Dup ACK 4884#7] 47546  >  443 [ACK] Seq=35513 Ack=9927449 Win=3170304 Len=0 TSval=2375755633 TSecr=954661177 SLE=9954581 SRE=9970289 SLE=9928877 SRE=9953153"
"4902","701.757615142","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=9970289 Ack=35513 Win=235008 Len=5712 TSval=954661185 TSecr=2375755622 [TCP segment of a reassembled PDU]"
"4903","701.758366544","100.94.78.223","52.85.132.73","TCP","86","[TCP Dup ACK 4884#8] 47546  >  443 [ACK] Seq=35513 Ack=9927449 Win=3170304 Len=0 TSval=2375755634 TSecr=954661177 SLE=9954581 SRE=9976001 SLE=9928877 SRE=9953153"
"4904","701.758543369","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=9976001 Ack=35513 Win=235008 Len=5712 TSval=954661186 TSecr=2375755622 [TCP segment of a reassembled PDU]"
"4905","701.759292251","100.94.78.223","52.85.132.73","TCP","86","[TCP Dup ACK 4884#9] 47546  >  443 [ACK] Seq=35513 Ack=9927449 Win=3170304 Len=0 TSval=2375755635 TSecr=954661177 SLE=9954581 SRE=9981713 SLE=9928877 SRE=9953153"
"4906","701.759521335","52.85.132.73","100.94.78.223","TLSv1.3","5778","Application Data"
"4907","701.760273408","100.94.78.223","52.85.132.73","TCP","86","[TCP Dup ACK 4884#10] 47546  >  443 [ACK] Seq=35513 Ack=9927449 Win=3170304 Len=0 TSval=2375755636 TSecr=954661177 SLE=9954581 SRE=9987425 SLE=9928877 SRE=9953153"
"4908","701.760423398","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=9987425 Ack=35513 Win=235008 Len=5712 TSval=954661188 TSecr=2375755625 [TCP segment of a reassembled PDU]"
"4909","701.761163269","100.94.78.223","52.85.132.73","TCP","86","[TCP Dup ACK 4884#11] 47546  >  443 [ACK] Seq=35513 Ack=9927449 Win=3170304 Len=0 TSval=2375755637 TSecr=954661177 SLE=9954581 SRE=9993137 SLE=9928877 SRE=9953153"
"4910","701.761347249","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=9993137 Ack=35513 Win=235008 Len=5712 TSval=954661189 TSecr=2375755626 [TCP segment of a reassembled PDU]"
"4911","701.762095956","100.94.78.223","52.85.132.73","TCP","86","[TCP Dup ACK 4884#12] 47546  >  443 [ACK] Seq=35513 Ack=9927449 Win=3170304 Len=0 TSval=2375755637 TSecr=954661177 SLE=9954581 SRE=9998849 SLE=9928877 SRE=9953153"
"4912","701.762245313","52.85.132.73","100.94.78.223","TLSv1.3","1494","[TCP Fast Retransmission] , Application Data"
"4913","701.762265151","100.94.78.223","52.85.132.73","TCP","78","47546  >  443 [ACK] Seq=35513 Ack=9953153 Win=3144704 Len=0 TSval=2375755638 TSecr=954661190 SLE=9954581 SRE=9998849"
"4914","701.762515703","52.85.132.73","100.94.78.223","TLSv1.3","2922","Application Data"
"4915","701.762523801","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 4913#1] 47546  >  443 [ACK] Seq=35513 Ack=9953153 Win=3144704 Len=0 TSval=2375755639 TSecr=954661190 SLE=9954581 SRE=10001705"
"4916","701.762548481","52.85.132.73","100.94.78.223","TLSv1.3","1494","Application Data"
"4917","701.762551552","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 4913#2] 47546  >  443 [ACK] Seq=35513 Ack=9953153 Win=3144704 Len=0 TSval=2375755639 TSecr=954661190 SLE=9954581 SRE=10003133"
"4918","701.763198767","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [ACK] Seq=10003133 Ack=35513 Win=235008 Len=1428 TSval=954661191 TSecr=2375755629 [TCP segment of a reassembled PDU]"
"4919","701.763439083","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=10004561 Ack=35513 Win=235008 Len=5712 TSval=954661191 TSecr=2375755629 [TCP segment of a reassembled PDU]"
"4920","701.763912499","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 4913#3] 47546  >  443 [ACK] Seq=35513 Ack=9953153 Win=3144704 Len=0 TSval=2375755640 TSecr=954661190 SLE=9954581 SRE=10010273"
"4921","701.764349820","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [ACK] Seq=10010273 Ack=35513 Win=235008 Len=2856 TSval=954661192 TSecr=2375755629 [TCP segment of a reassembled PDU]"
"4922","701.764389299","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [PSH, ACK] Seq=10013129 Ack=35513 Win=235008 Len=1428 TSval=954661192 TSecr=2375755629 [TCP segment of a reassembled PDU]"
"4923","701.765072788","52.85.132.73","100.94.78.223","TLSv1.3","5778","Application Data"
"4924","701.765085556","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 4913#4] 47546  >  443 [ACK] Seq=35513 Ack=9953153 Win=3144704 Len=0 TSval=2375755641 TSecr=954661190 SLE=9954581 SRE=10020269"
"4925","701.766039170","52.85.132.73","100.94.78.223","TLSv1.3","1494","[TCP Fast Retransmission] , Application Data"
"4926","701.766052756","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35513 Ack=10020269 Win=3132032 Len=0 TSval=2375755642 TSecr=954661194"
"4927","701.766172251","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=10020269 Ack=35513 Win=235008 Len=2856 TSval=954661194 TSecr=2375755631 [TCP segment of a reassembled PDU]"
"4928","701.766177767","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35513 Ack=10023125 Win=3156608 Len=0 TSval=2375755642 TSecr=954661194"
"4929","701.766718757","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=10023125 Ack=35513 Win=235008 Len=5712 TSval=954661194 TSecr=2375755632 [TCP segment of a reassembled PDU]"
"4930","701.766730494","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35513 Ack=10028837 Win=3166592 Len=0 TSval=2375755643 TSecr=954661194"
"4931","701.767642396","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [ACK] Seq=10028837 Ack=35513 Win=235008 Len=1428 TSval=954661195 TSecr=2375755633 [TCP segment of a reassembled PDU]"
"4932","701.767860719","52.85.132.73","100.94.78.223","TLSv1.3","5778","Application Data, Application Data"
"4933","701.767870403","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35513 Ack=10035977 Win=3166592 Len=0 TSval=2375755644 TSecr=954661195"
"4934","701.768804063","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=10035977 Ack=35513 Win=235008 Len=5712 TSval=954661196 TSecr=2375755634 [TCP segment of a reassembled PDU]"
"4935","701.768816474","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35513 Ack=10041689 Win=3166592 Len=0 TSval=2375755645 TSecr=954661196"
"4936","701.769716759","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=10041689 Ack=35513 Win=235008 Len=5712 TSval=954661197 TSecr=2375755635 [TCP segment of a reassembled PDU]"
"4937","701.769725601","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35513 Ack=10047401 Win=3166592 Len=0 TSval=2375755646 TSecr=954661197"
"4938","701.770414846","100.94.78.223","52.85.132.73","TLSv1.3","387","Application Data"
"4939","701.770642913","52.85.132.73","100.94.78.223","TLSv1.3","5778","Application Data, Application Data"
"4940","701.770656854","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10053113 Win=3170304 Len=0 TSval=2375755647 TSecr=954661198"
"4941","701.771554541","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=10053113 Ack=35513 Win=235008 Len=5712 TSval=954661199 TSecr=2375755637 [TCP segment of a reassembled PDU]"
"4942","701.771566572","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10058825 Win=3170304 Len=0 TSval=2375755648 TSecr=954661199"
"4943","701.772484003","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=10058825 Ack=35513 Win=235008 Len=5712 TSval=954661200 TSecr=2375755637 [TCP segment of a reassembled PDU]"
"4944","701.772492210","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10064537 Win=3170304 Len=0 TSval=2375755649 TSecr=954661200"
"4945","701.773365602","52.85.132.73","100.94.78.223","TLSv1.3","2922","Application Data"
"4946","701.773392985","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10067393 Win=3170304 Len=0 TSval=2375755649 TSecr=954661201"
"4947","701.773876967","52.85.132.73","100.94.78.223","TLSv1.3","104","Application Data"
"4948","701.776379359","52.85.132.73","100.94.78.223","TCP","4350","443  >  47546 [ACK] Seq=10067431 Ack=35513 Win=235008 Len=4284 TSval=954661204 TSecr=2375755643 [TCP segment of a reassembled PDU]"
"4949","701.776402809","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10071715 Win=3170304 Len=0 TSval=2375755652 TSecr=954661201"
"4950","701.776428851","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [PSH, ACK] Seq=10071715 Ack=35513 Win=235008 Len=1428 TSval=954661204 TSecr=2375755643 [TCP segment of a reassembled PDU]"
"4951","701.776819162","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=10073143 Ack=35513 Win=235008 Len=5712 TSval=954661204 TSecr=2375755643 [TCP segment of a reassembled PDU]"
"4952","701.776827142","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10078855 Win=3170304 Len=0 TSval=2375755653 TSecr=954661204"
"4953","701.777774223","52.85.132.73","100.94.78.223","TLSv1.3","5016","Application Data"
"4954","701.777792424","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10083805 Win=3170304 Len=0 TSval=2375755654 TSecr=954661205"
"4955","701.779384361","52.85.132.73","100.94.78.223","TCP","66","443  >  47546 [ACK] Seq=10083805 Ack=35834 Win=237568 Len=0 TSval=954661207 TSecr=2375755646"
"4956","701.793141449","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=10083805 Ack=35834 Win=237568 Len=5712 TSval=954661221 TSecr=2375755654 [TCP segment of a reassembled PDU]"
"4957","701.793236160","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10089517 Win=3170304 Len=0 TSval=2375755669 TSecr=954661221"
"4958","701.793538207","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [ACK] Seq=10089517 Ack=35834 Win=237568 Len=2856 TSval=954661221 TSecr=2375755654 [TCP segment of a reassembled PDU]"
"4959","701.793574997","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [ACK] Seq=10092373 Ack=35834 Win=237568 Len=1428 TSval=954661221 TSecr=2375755654 [TCP segment of a reassembled PDU]"
"4960","701.793581470","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10092373 Win=3170304 Len=0 TSval=2375755670 TSecr=954661221"
"4961","701.793638948","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [PSH, ACK] Seq=10093801 Ack=35834 Win=237568 Len=1428 TSval=954661221 TSecr=2375755654 [TCP segment of a reassembled PDU]"
"4962","701.793661035","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10095229 Win=3170304 Len=0 TSval=2375755670 TSecr=954661221"
"4963","701.794489023","52.85.132.73","100.94.78.223","TLSv1.3","5778","Application Data, Application Data"
"4964","701.794522831","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10100941 Win=3170304 Len=0 TSval=2375755671 TSecr=954661222"
"4965","701.795403055","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=10100941 Ack=35834 Win=237568 Len=5712 TSval=954661223 TSecr=2375755654 [TCP segment of a reassembled PDU]"
"4966","701.795417177","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10106653 Win=3170304 Len=0 TSval=2375755671 TSecr=954661223"
"4967","701.796362490","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=10106653 Ack=35834 Win=237568 Len=5712 TSval=954661224 TSecr=2375755654 [TCP segment of a reassembled PDU]"
"4968","701.796440490","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10112365 Win=3170304 Len=0 TSval=2375755673 TSecr=954661224"
"4969","701.797286549","52.85.132.73","100.94.78.223","TLSv1.3","5778","Application Data"
"4970","701.797342541","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10118077 Win=3170304 Len=0 TSval=2375755673 TSecr=954661225"
"4971","701.798248291","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=10118077 Ack=35834 Win=237568 Len=5712 TSval=954661226 TSecr=2375755654 [TCP segment of a reassembled PDU]"
"4972","701.798271354","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10123789 Win=3170304 Len=0 TSval=2375755674 TSecr=954661226"
"4973","701.799105018","52.85.132.73","100.94.78.223","TCP","4350","443  >  47546 [ACK] Seq=10123789 Ack=35834 Win=237568 Len=4284 TSval=954661227 TSecr=2375755654 [TCP segment of a reassembled PDU]"
"4974","701.799131305","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10128073 Win=3170304 Len=0 TSval=2375755675 TSecr=954661227"
"4975","701.799150792","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [PSH, ACK] Seq=10128073 Ack=35834 Win=237568 Len=1428 TSval=954661227 TSecr=2375755654 [TCP segment of a reassembled PDU]"
"4976","701.800062755","52.85.132.73","100.94.78.223","TLSv1.3","5778","Application Data, Application Data"
"4977","701.800117618","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10135213 Win=3170304 Len=0 TSval=2375755676 TSecr=954661227"
"4978","701.800958845","52.85.132.73","100.94.78.223","TCP","4350","443  >  47546 [ACK] Seq=10135213 Ack=35834 Win=237568 Len=4284 TSval=954661229 TSecr=2375755654 [TCP segment of a reassembled PDU]"
"4979","701.800988421","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10139497 Win=3170304 Len=0 TSval=2375755677 TSecr=954661229"
"4980","701.801054794","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [PSH, ACK] Seq=10139497 Ack=35834 Win=237568 Len=1428 TSval=954661229 TSecr=2375755654 [TCP segment of a reassembled PDU]"
"4981","701.801944338","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=10140925 Ack=35834 Win=237568 Len=5712 TSval=954661230 TSecr=2375755654 [TCP segment of a reassembled PDU]"
"4982","701.801965727","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10146637 Win=3170304 Len=0 TSval=2375755678 TSecr=954661229"
"4983","701.802921499","52.85.132.73","100.94.78.223","TLSv1.3","5778","Application Data, Application Data"
"4984","701.802957510","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10152349 Win=3170304 Len=0 TSval=2375755679 TSecr=954661230"
"4985","701.803732554","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [ACK] Seq=10152349 Ack=35834 Win=237568 Len=2856 TSval=954661231 TSecr=2375755654 [TCP segment of a reassembled PDU]"
"4986","701.803768532","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10155205 Win=3170304 Len=0 TSval=2375755680 TSecr=954661231"
"4987","701.803825169","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=10155205 Ack=35834 Win=237568 Len=2856 TSval=954661231 TSecr=2375755654 [TCP segment of a reassembled PDU]"
"4988","701.803831338","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10158061 Win=3170304 Len=0 TSval=2375755680 TSecr=954661231"
"4989","701.804729550","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=10158061 Ack=35834 Win=237568 Len=5712 TSval=954661232 TSecr=2375755670 [TCP segment of a reassembled PDU]"
"4990","701.804741777","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10163773 Win=3170304 Len=0 TSval=2375755681 TSecr=954661232"
"4991","701.805671560","52.85.132.73","100.94.78.223","TLSv1.3","5778","Application Data"
"4992","701.805681711","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=35834 Ack=10169485 Win=3170304 Len=0 TSval=2375755682 TSecr=954661233"
"4993","701.806566539","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [ACK] Seq=10169485 Ack=35834 Win=237568 Len=1428 TSval=954661234 TSecr=2375755673 [TCP segment of a reassembled PDU]"
"4994","701.806808638","52.85.132.73","100.94.78.223","TCP","5778","443  >  47546 [PSH, ACK] Seq=10170913 Ack=35834 Win=237568 Len=5712 TSval=954661234 TSecr=2375755673 [TCP segment of a reassembled PDU]"
